test_id,geometry,reynolds,velocity,pressure_gradient,expected_regime,hash,simulation_time,entropy_time,total_time,velocity_stats,tree_nodes,tree_depth,navigation_path,path_length,velocity_field_shape,success
3814,cavity,3000.0000000000014,1.5,-0.25,turbulent,7fac9de4ad26a29426ccc6595e1508596c1848a268ae7d7f8017a760a8de94ca,0.0,0.0010364055633544922,0.0010364055633544922,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3580,cavity,2142.857142857143,1.0,-0.05,transition,279133f09fe9a5df1a19dd94afc0ab68de023881615560a53433a7b2a7093835,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
307,pipe,951.0526315789473,1.0,-0.15,laminar,eeda0cb23be1bf697b9066b03f53651773e851911289f39f757d78dcccc79d19,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1175,pipe,13770.69926991083,0.5,-0.05,turbulent,742bca2258be6cd5ce641eb5cd4da1c2c0ae9833770894499ce3cabc42051695,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1453,pipe,49999.99999999999,0.5,-0.2,turbulent,34b818760cf9d5102373b63c359ab42c635f4fccad4ab7f17e9dc5345dab3376,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1105,pipe,9687.79411023482,1.0,-0.05,turbulent,44d92e9df6ba0a7fb876101021efcd1096d0fdfb3a885bc1c59fc091a1c7c725,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1898,channel,1264.7368421052631,2.5,-0.2,laminar,7252cbaecd41460ab237727b6d288e16687f8a2e1117208b889cbfb3ce1896ff,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
1318,pipe,24746.16001919883,2.0,-0.2,turbulent,4436e3baca5f3fc897b9b4339babe16ef3ddc6593d2ae038c0cd9a3e703718bd,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
1822,channel,1029.4736842105262,2.5,-0.15,laminar,2cd180ef42eaea5e1149b52a2fee1067d9627bd506544c88f9c4e3404da2598d,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1780,channel,951.0526315789473,1.0,-0.05,laminar,2c308104b74bcda0e39f8e53e2694f4ee91bb2b41890563928e5ecd3720738af,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
3083,cavity,402.10526315789474,1.0,-0.2,laminar,517ab1c75a469d9f9f618142163b26eb75f278908b0528b62b1903d90b9c2021,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
353,pipe,1107.8947368421052,0.5,-0.2,laminar,93fd495bc026fd17dbd6fddd0fe822dc1260bedb3b19a77133b2433b66eb17ba,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
1586,channel,323.6842105263158,1.5,-0.1,laminar,218310f8cdd378201ad81e7132908552b925a8e0c4d22aa1c4c0060fd5f95e84,0.0010187625885009766,0.0,0.0010187625885009766,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
4405,cavity,49999.99999999999,1.0,-0.05,turbulent,be1f10009d6db792ee08789ffc94ee8412a2e24b6cbb5aacef30ce9008b12050,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
256,pipe,794.2105263157895,1.0,-0.1,laminar,51155999e6e82581c7c174576cdbc2f41a222170c2d544d389017b3b232c05ad,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3022,cavity,166.8421052631579,2.5,-0.15,laminar,fa8e519948143321251944f593350d3a3340921fb9c5feb844955d1171bfba48,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
230,pipe,715.7894736842105,1.0,-0.05,laminar,9c3dfda68345710e5f0a1cdeba94769f66ec4559f65efe453291c8ed46ead68d,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2213,channel,2571.4285714285716,1.5,-0.2,turbulent,92208ade2047e933b746107336461e438ab92d8704db602a59747cb5ee0e4375,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3185,cavity,715.7894736842105,1.5,-0.05,laminar,a06cab726b7779ba0141ab14cf69b518646ca24979ae7befa56fc5406d3e9dcb,0.0,0.0009839534759521484,0.0009839534759521484,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1385,pipe,35175.3891372923,1.5,-0.05,turbulent,f11ad8aa3f825616f92cb378ded59758c6428c8e359012bc60308d67fb75e8f8,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
592,pipe,1928.5714285714284,2.0,-0.15,transition,2f5a1d9de4e2d93c6028d73055e1e849a64711c8fea11a69cb4236d0b71bb79c,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3446,cavity,1500.0,2.5,-0.1,laminar,7ee8e3638064f4283e475f85d771f7930b8d817626ea0a5b9df2d48e685b89dc,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3667,cavity,2464.285714285714,2.0,-0.15,transition,1c41c90b4aa77d7eec81b2514a84fafda3b362e8e53f202dcb153384d1357574,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2276,channel,2892.857142857143,0.5,-0.1,turbulent,00cf01faf46367c1c13fde60c5d85ce74c06ac863ef9367c183bb3a4d4506455,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2888,channel,39550.25383869249,1.5,-0.2,turbulent,d769743b3f69ab04c3167d0ae92430232bbea83515ed5bed47bab7cdd565dcfe,0.0,0.0009987354278564453,0.0009987354278564453,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3985,cavity,6815.438554189565,1.5,-0.05,turbulent,b1b61dcdabe1c15abf84f6cbce476fea16a0ecda2ca736890c5d968dea220a13,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
65,pipe,166.8421052631579,2.0,-0.05,laminar,470eac1ee71c026d123c30e0f069cb8246fa31c47d3e1de7eefc4ef32748a381,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
995,pipe,5391.046496804163,2.5,-0.05,turbulent,92a8f19f3f954589c3c84538b95c7d1b42bf7e3d03abbc907fd5e4ce5cb85f5e,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
1266,pipe,19574.338205844306,2.0,-0.1,turbulent,d25d95da671e80c840af388c276c89b4588c3b9593cb2ba25dd1133fc0cf1214,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1378,pipe,35175.3891372923,0.5,-0.2,turbulent,0aa4f143b3e53acf81941a138da377b54ca443753d9eef3ca96644f916735193,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
4120,cavity,12247.448713915892,2.5,-0.05,turbulent,0a56c76ca485e167ac1dff6901a487ba0434cead0b782c475fa4714c571a6157,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
4381,cavity,44469.233093619056,1.0,-0.1,turbulent,9203ea2a091dae44a9fb5b1b3ea77034138272f11859c3ff9e3cd8e2fc91317f,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1864,channel,1186.3157894736842,1.5,-0.25,laminar,476ea208b8ad607f2ec1f946778a454102668b8d1ef5d25e1d4bc4181f86ebf7,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
2015,channel,1714.2857142857142,2.0,-0.05,transition,9ae6349980ffc09b92a6e90b12508f276fee9fec1d49fc7c3662222e348cc0a3,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
885,pipe,3373.118661259842,1.5,-0.05,turbulent,03321b9c4651451ca814afa9a177ff5d993126d57615d61634004307076d213a,0.0,0.0009996891021728516,0.0009996891021728516,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1145,pipe,10892.693033225416,2.5,-0.05,turbulent,12646e6de39551f8993bc1be549e2857d1da6a35a10ecb4428ee8bcb5cfdce94,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2431,channel,4794.714065698457,1.0,-0.1,turbulent,9411c1bcdca85743f1a91a1ead86dc2bda0c08dc3b54353cd672d352ac62ed7b,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2578,channel,9687.79411023482,0.5,-0.2,turbulent,68a00c6b90a63fd39f7dbe9efc4157b81f21c0e1acd67a00d4685eb1144498ec,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2194,channel,2464.285714285714,2.0,-0.25,transition,6d55d9bf962f5a8cd407df809e752f4ec424b9ccd903f35518bcd3ff8c16618a,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
817,pipe,2892.857142857143,2.0,-0.15,turbulent,d2ef6dcb9e1c0ffd94a84dc89d406c015bd93d50beaa59263138d00109a96b8f,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2353,channel,3373.118661259842,0.5,-0.2,turbulent,69277a444050ffb0ebe46221970df2b56d597f39894873680399983cec0de9bc,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3559,cavity,2035.7142857142858,1.0,-0.25,transition,17fa5c371a6c4b34adefabf39404374862dabaee5889d43ae9d97ca899e24249,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
4341,cavity,35175.3891372923,2.0,-0.1,turbulent,5eba9ae254a51292263a4776de0b428df2f2a3121b34b22eccfd8479d2f9adb9,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
4001,cavity,7663.09432393553,0.5,-0.1,turbulent,01cdff6c5b568e23bd1a9737fc4d650a9ebb46de90f6864063cf0828fa1edb8a,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
481,pipe,1500.0,1.0,-0.1,laminar,c553058cd0941cc7ab648ee45b4b2930d638d81a1114dd7a7616ecdaadbdfa14,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2075,channel,2035.7142857142858,0.5,-0.05,transition,b783c11584ccd3d01a7a7ee786459ed91371e475523f5d1567dc955e3aae6d5b,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2741,channel,19574.338205844306,2.0,-0.1,turbulent,7ed4883a5198d6cfddefc13e0ec9a69b7a94991294c9eacccd86ee0fa3ab0b32,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
2723,channel,17409.116166580472,2.5,-0.2,turbulent,690b6d86a522bd419cdfbab62716b35e3dc035f463f13bb9428d2c6a6e5e4333,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
129,pipe,402.10526315789474,0.5,-0.25,laminar,45c87ecb599dddaa1cd33e3f5399b70ea62b31386f00d2866e5c994fb5a8c440,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2127,channel,2250.0,0.5,-0.15,transition,08b0733cf86fdf5ec354c66553f2c6f4c0339898856085028ccfd2fecd352b7d,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3730,cavity,2785.714285714286,1.0,-0.05,turbulent,daaf1cd57d43038572199e30c180952066e6bc3ef571d44b839568bcceaf4d0d,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2885,channel,39550.25383869249,1.5,-0.05,turbulent,a679d6a84dfb5d6644c1e91ae3840e12041929db59339eb52f9c4f7164b743e5,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
2915,channel,44469.233093619056,2.0,-0.05,turbulent,98721b5da916ffaa873aeda50c24ff1ba20b809998935d70743e9c058b9e9df2,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
671,pipe,2250.0,2.5,-0.1,transition,83db93ac7c2e650dfe6df054639666bc8db615ad8b4f5084bf207bc70ce2a330,0.0010154247283935547,0.0,0.0010154247283935547,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
0,pipe,10.0,0.5,-0.05,laminar,aedda1bf8684d16c9a9286e7bd9a6e9fa50bae125784f308097f81b182944edd,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
3513,cavity,1821.4285714285716,1.5,-0.2,transition,88816e6e6b18993df51e283cc1a50aecd06d00f82062e859b6f1f7e8c2e96f92,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
159,pipe,480.52631578947364,1.0,-0.25,laminar,77904f96f58001022ee9166cf93fe0d06570cf469da17f0482e581887feacebb,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2923,channel,44469.233093619056,2.5,-0.2,turbulent,23d5c2a1653e163527ffa8c5ea4e7d21fe2bcff9748a4782d0e129badb50062d,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
631,pipe,2142.857142857143,1.0,-0.1,transition,9a5e9eea89600908c4eb524ab5463ea6f6ace1a3675c9c1cb0a3913d97a797e9,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2596,channel,9687.79411023482,2.5,-0.1,turbulent,3e3112f06f27b63df1aa3cae379d58848961ce15ff62900dfd432c53dd67e1b5,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
1060,pipe,7663.09432393553,1.5,-0.05,turbulent,9df9ca72909f058bdd26c467379b6b8fee11fd5220cacf665f8c73d513c32bed,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
843,pipe,3000.0,2.0,-0.2,turbulent,af038f70d293c112179c912cf103b07ec9ce7d889e48c1b36924a4caadf0eb76,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
479,pipe,1500.0,0.5,-0.25,laminar,a0e1d7e6f29cc764a4adf444e867303d7286f8ab909861b26538395eace1acde,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1838,channel,1107.8947368421052,1.5,-0.2,laminar,9208e3fe1ca6b56352401d3981f8b0016bd07053f341da68715271d7f8e82478,0.0010044574737548828,0.0,0.0010044574737548828,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
